subgroup,year,percentile,Annuitized Financial Income,DB Pension Income,Earned Income,Federal Income Tax,HI tax,Imputed Rental Income,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,OASDI tax,Other Family Member Income,Own Benefit,Own Earnings,Per Capita Annuity Income,Per Capita Cash Income,Per Capita Dividend Income,Per Capita Interest Income,Per Capita IRA Withdrawal,Per Capita Rental Income,Social Security Benefits,Spouse Benefit,Spouse Earnings,SSI,State Income Tax,group
Quintile 2,2045,Mean,496.0,-8.0,-37.0,-54.0,0.0,4.0,14.0,-1.0,0.0,-1.0,-340.0,-539.0,38.0,64.0,-947.0,-28.0,-363.0,-561.0,-1.0,-1.0,297.0,5.0,-828.0,-785.0,-38.0,-2.0,-4.0,Lifetime Earnings Quintile
Quintile 2,2045,P10,212.94000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.860000000000582,-181.71000000000004,0.0,0.0,0.0,0.0,25.840000000000146,-251.67000000000007,0.0,0.0,0.0,0.0,-523.31,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2045,P25,468.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.5,-569.3999999999996,0.0,0.0,-1974.2000000000007,0.0,-440.2000000000007,-619.3999999999996,0.0,0.0,0.0,0.0,-520.5,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2045,P5,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.27999999999975,26.68000000000029,0.0,0.0,0.0,0.0,225.0699999999997,-116.56999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2045,P50,625.1999999999998,0.0,0.0,0.0,0.0,0.2999999999999545,0.0,0.0,0.0,0.0,-421.59999999999854,-714.0,0.0,0.0,-649.7000000000007,0.0,-479.2000000000007,-683.5999999999985,0.0,0.0,67.1,0.0,-762.8000000000011,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2045,P75,582.0,0.0,-42.0,-50.0,-1.0,4.0,0.0,0.0,0.0,0.0,-272.0,-508.0,33.0,0.0,-1008.0,0.0,90.0,-389.0,0.0,0.0,559.0,0.0,-1264.0,-1809.0,0.0,0.0,1.0,Lifetime Earnings Quintile
Quintile 2,2045,P90,407.0,-5.0,-135.0,-151.0,-2.0,21.0,0.0,0.0,0.0,0.0,-87.0,-433.0,129.0,0.0,-890.0,-97.0,-53.0,-1010.0,-5.0,0.0,714.0,0.0,-992.0,-2356.0,-103.0,0.0,-24.0,Lifetime Earnings Quintile
Quintile 2,2045,P95,48.0,-62.0,-197.0,-405.0,-2.0,53.0,72.0,0.0,0.0,0.0,-11.0,-882.0,191.0,0.0,-768.0,-74.0,-678.0,-979.0,-15.0,0.0,1007.0,44.0,-490.0,-3484.0,-229.0,0.0,-30.0,Lifetime Earnings Quintile
Quintile 2,2055,Mean,911.0,-5.0,-45.0,-46.0,-1.0,16.0,5.0,1.0,0.0,-2.0,-14.0,-304.0,40.0,-45.0,-1040.0,-28.0,-25.0,-314.0,12.0,-1.0,626.0,-1.0,-904.0,-979.0,-37.0,-2.0,-3.0,Lifetime Earnings Quintile
Quintile 2,2055,P10,340.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.590000000000146,-241.72999999999956,0.0,0.0,0.0,0.0,-43.97999999999956,-321.3099999999995,0.0,0.0,0.0,0.0,-503.5600000000002,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2055,P25,726.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.5,-390.6999999999989,0.0,0.0,-2478.2999999999993,0.0,-237.0,-441.2999999999993,0.0,0.0,0.0,0.0,-723.6000000000004,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2055,P5,137.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.28999999999996,9.520000000000437,0.0,0.0,0.0,0.0,360.09000000000015,258.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2055,P50,1089.6000000000004,0.0,0.0,0.0,0.0,3.900000000000091,0.0,0.0,0.0,0.0,-122.79999999999927,-398.7000000000007,0.0,0.0,-714.4000000000015,0.0,16.600000000002183,-369.2000000000007,0.0,0.0,318.3,0.0,-898.2000000000007,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2055,P75,1255.0,0.0,-46.0,-41.0,-1.0,25.0,0.0,0.0,0.0,0.0,49.0,-496.0,39.0,0.0,-995.0,0.0,-21.0,-224.0,0.0,-1.0,1214.0,0.0,-1376.0,-2037.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2055,P90,1087.0,-26.0,-179.0,-162.0,-4.0,20.0,0.0,0.0,0.0,0.0,-185.0,-656.0,126.0,0.0,-766.0,-123.0,-534.0,-402.0,0.0,-4.0,1417.0,0.0,-800.0,-2862.0,-222.0,0.0,-8.0,Lifetime Earnings Quintile
Quintile 2,2055,P95,1019.0,-128.0,-210.0,-289.0,-3.0,83.0,-5.0,0.0,0.0,-26.0,7.0,-464.0,203.0,0.0,-250.0,-196.0,-246.0,137.0,0.0,-22.0,1494.0,0.0,-369.0,-3667.0,-243.0,0.0,5.0,Lifetime Earnings Quintile
Quintile 2,2065,Mean,1262.0,1.0,-28.0,-42.0,0.0,15.0,5.0,-3.0,-2.0,-2.0,77.0,-99.0,45.0,53.0,-1274.0,-21.0,73.0,-103.0,-1.0,-5.0,1107.0,0.0,-1181.0,-1283.0,-25.0,-1.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P10,369.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43000000000029,-279.3700000000008,0.0,0.0,0.0,0.0,104.34000000000015,-331.96999999999935,0.0,0.0,0.0,0.0,-1233.59,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P25,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.59999999999854,-447.0,0.0,0.0,-2908.5,0.0,-137.20000000000073,-351.3000000000029,0.0,0.0,0.0,0.0,-1384.1000000000004,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P5,149.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.05000000000018,-510.4599999999996,0.0,0.0,0.0,0.0,264.380000000001,-295.5500000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P50,1397.5000000000005,0.0,0.0,0.0,0.0,1.7999999999999545,0.0,0.0,0.0,0.0,24.299999999999272,-44.79999999999927,0.0,0.0,-1043.0,0.0,119.39999999999782,182.0,0.0,0.0,696.1,0.0,-1205.7000000000007,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P75,1961.0,0.0,43.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,347.0,-143.0,37.0,0.0,-1110.0,0.0,417.0,234.0,0.0,0.0,2056.0,0.0,-1554.0,-2553.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 2,2065,P90,2262.0,0.0,-150.0,-90.0,-2.0,51.0,0.0,0.0,0.0,-9.0,234.0,-353.0,141.0,0.0,-468.0,-75.0,-71.0,152.0,0.0,0.0,2629.0,0.0,-636.0,-3876.0,-113.0,0.0,-6.0,Lifetime Earnings Quintile
Quintile 2,2065,P95,958.0,31.0,-18.0,-348.0,-2.0,54.0,89.0,0.0,0.0,-2.0,-294.0,-468.0,222.0,0.0,60.0,-73.0,325.0,-733.0,-55.0,0.0,2978.0,0.0,153.0,-4768.0,-156.0,0.0,-2.0,Lifetime Earnings Quintile
Quintile 2,2015,Mean,1.0,-52.0,2.0,-2.0,0.0,5.0,-1.0,0.0,0.0,0.0,-45.0,-53.0,0.0,4.0,-5.0,1.0,-47.0,-56.0,-3.0,-3.0,6.0,-1.0,-4.0,-26.0,4.0,0.0,-1.0,Per Capita Income Quintile
Quintile 2,2015,P10,-0.5699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.580000000001746,-36.44999999999891,0.0,0.0,0.0,0.0,-18.510000000002037,-71.93000000000029,0.0,0.0,0.0,0.0,-84.76999999999998,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2015,P25,-7.5,0.0,0.0,0.0,0.0,-3.5,0.0,0.0,0.0,0.0,-13.0,-33.20000000000073,0.0,0.0,-3.399999999999636,0.0,-38.10000000000218,-16.69999999999891,0.0,0.0,0.0,0.0,-9.399999999999636,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.399999999999636,-76.46000000000095,0.0,0.0,0.0,0.0,-24.68999999999869,-29.56000000000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2015,P50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-43.29999999999927,-33.79999999999927,0.0,0.0,-14.600000000000364,0.0,-58.5,-45.0,0.0,0.0,0.0,0.0,-8.399999999999636,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2015,P75,6.0,-182.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-59.0,-48.0,0.0,0.0,-2.0,0.0,-65.0,-40.0,0.0,-1.0,1.0,0.0,15.0,-43.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2015,P90,0.0,-70.0,0.0,-3.0,1.0,8.0,0.0,0.0,0.0,0.0,-46.0,-54.0,4.0,0.0,1.0,24.0,-63.0,-91.0,-6.0,-6.0,1.0,0.0,3.0,-17.0,50.0,0.0,-2.0,Per Capita Income Quintile
Quintile 2,2015,P95,9.0,-21.0,0.0,-8.0,0.0,3.0,-7.0,0.0,0.0,0.0,-31.0,-54.0,0.0,0.0,41.0,0.0,-61.0,-25.0,-32.0,-11.0,11.0,0.0,1.0,-30.0,0.0,0.0,-14.0,Per Capita Income Quintile
Quintile 2,2025,Mean,65.0,-48.0,-72.0,-15.0,-1.0,5.0,15.0,-1.0,0.0,0.0,-256.0,-338.0,10.0,45.0,-290.0,-59.0,-266.0,-348.0,7.0,1.0,-4.0,-17.0,-229.0,-174.0,-45.0,-2.0,-2.0,Per Capita Income Quintile
Quintile 2,2025,P10,23.430000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.5,-316.15999999999985,0.0,0.0,0.0,0.0,-144.59000000000015,-348.72999999999956,0.0,0.0,0.0,0.0,-25.5,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2025,P25,53.0,0.0,0.0,0.0,0.0,-29.80000000000001,0.0,0.0,0.0,0.0,-187.5,-306.7999999999993,0.0,0.0,-64.89999999999964,0.0,-197.39999999999782,-312.7000000000007,0.0,0.0,0.0,0.0,172.40000000000146,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2025,P5,17.619999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.31000000000131,-228.79000000000087,0.0,0.0,0.0,0.0,-88.68000000000029,-270.03000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2025,P50,86.89999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.40000000000146,-333.59999999999854,0.0,0.0,-414.0,0.0,-292.09999999999854,-359.7999999999993,0.0,0.0,0.0,0.0,-403.7000000000007,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2025,P75,130.0,-156.0,-124.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,-347.0,-429.0,-2.0,0.0,-378.0,0.0,-303.0,-416.0,0.0,-1.0,10.0,0.0,-374.0,-445.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2025,P90,133.0,-139.0,-312.0,-58.0,-7.0,-4.0,0.0,0.0,0.0,0.0,-321.0,-486.0,30.0,-1196.0,-450.0,-384.0,-393.0,-404.0,0.0,21.0,5.0,0.0,-274.0,-425.0,-368.0,0.0,-11.0,Per Capita Income Quintile
Quintile 2,2025,P95,-23.0,-45.0,-291.0,-93.0,-4.0,25.0,107.0,0.0,0.0,0.0,-359.0,-506.0,67.0,0.0,-400.0,-306.0,-349.0,-488.0,4.0,4.0,-61.0,-14.0,-414.0,-464.0,-206.0,0.0,-22.0,Per Capita Income Quintile
Quintile 2,2035,Mean,170.0,-34.0,-100.0,-32.0,-2.0,52.0,-8.0,-2.0,2.0,0.0,-615.0,-777.0,6.0,26.0,-876.0,-81.0,-646.0,-808.0,9.0,-16.0,105.0,-36.0,-724.0,-554.0,-56.0,-3.0,-4.0,Per Capita Income Quintile
Quintile 2,2035,P10,105.43999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.77000000000044,-704.0599999999995,0.0,0.0,423.60000000000036,0.0,-343.9500000000007,-760.5300000000007,0.0,0.0,0.0,0.0,-277.8699999999999,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2035,P25,157.60000000000014,0.0,0.0,0.0,0.0,-7.699999999999989,0.0,0.0,0.0,0.0,-430.7999999999993,-750.3000000000011,0.0,0.0,-612.8999999999996,0.0,-466.8999999999978,-847.1000000000022,0.0,0.0,0.0,0.0,74.80000000000109,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2035,P5,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.6800000000003,-207.5500000000011,0.0,0.0,0.0,0.0,-340.98999999999796,-217.92999999999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2035,P50,283.7000000000003,0.0,0.0,0.0,0.0,27.59999999999991,0.0,0.0,0.0,0.0,-711.5,-821.8999999999978,0.0,0.0,-961.0999999999985,0.0,-753.4000000000015,-847.1000000000022,0.0,0.0,22.8,0.0,-1096.1000000000004,174.3,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2035,P75,342.0,-62.0,-162.0,0.0,-1.0,128.0,0.0,0.0,0.0,0.0,-743.0,-860.0,-3.0,0.0,-1088.0,0.0,-761.0,-886.0,0.0,4.0,188.0,0.0,-1095.0,-1049.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2035,P90,116.0,-90.0,-566.0,-97.0,-8.0,198.0,0.0,0.0,0.0,0.0,-864.0,-986.0,24.0,-1346.0,-1414.0,-444.0,-850.0,-970.0,-7.0,0.0,233.0,0.0,-1131.0,-1550.0,33.0,0.0,-11.0,Per Capita Income Quintile
Quintile 2,2035,P95,142.0,-80.0,-601.0,-208.0,-10.0,214.0,94.0,0.0,0.0,0.0,-797.0,-813.0,42.0,0.0,-1610.0,-368.0,-850.0,-939.0,187.0,15.0,367.0,6.0,-1172.0,-1813.0,-746.0,0.0,-15.0,Per Capita Income Quintile
Quintile 2,2045,Mean,598.0,19.0,-196.0,-10.0,-3.0,66.0,-12.0,-2.0,-1.0,0.0,-654.0,-863.0,1.0,256.0,-1349.0,-184.0,-670.0,-879.0,6.0,4.0,432.0,12.0,-1140.0,-850.0,-123.0,-4.0,-1.0,Per Capita Income Quintile
Quintile 2,2045,P10,184.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.4300000000003,-718.1400000000012,0.0,0.0,-346.4200000000001,0.0,-293.5600000000013,-738.7299999999996,0.0,0.0,0.0,0.0,-477.3299999999999,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2045,P25,524.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.2000000000007,-1061.7000000000007,0.0,0.0,-1132.699999999999,0.0,-553.2999999999993,-1132.199999999997,0.0,0.0,0.0,0.0,-453.40000000000146,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2045,P5,77.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.85000000000036,-230.23999999999978,0.0,0.0,0.0,0.0,-262.1499999999978,-371.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2045,P50,839.2000000000003,0.0,0.0,0.0,0.0,52.09999999999991,0.0,0.0,0.0,0.0,-675.2999999999993,-1013.9000000000015,0.0,0.0,-1387.699999999999,0.0,-629.1000000000022,-1017.4000000000015,0.0,0.0,294.9,0.0,-1594.3999999999978,386.5,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2045,P75,838.0,58.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,-733.0,-1035.0,0.0,0.0,-1582.0,0.0,-874.0,-1091.0,0.0,18.0,710.0,0.0,-1727.0,-1612.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2045,P90,835.0,132.0,-854.0,-75.0,-9.0,221.0,0.0,0.0,0.0,0.0,-931.0,-932.0,11.0,0.0,-2120.0,-1057.0,-909.0,-907.0,55.0,12.0,788.0,0.0,-1680.0,-2572.0,-1766.0,0.0,-12.0,Per Capita Income Quintile
Quintile 2,2045,P95,542.0,146.0,-1059.0,-135.0,-11.0,195.0,50.0,0.0,0.0,0.0,-894.0,-698.0,27.0,0.0,-2412.0,-985.0,-852.0,-742.0,190.0,48.0,1080.0,119.0,-1496.0,-2945.0,-592.0,0.0,-29.0,Per Capita Income Quintile
Quintile 2,2055,Mean,1086.0,37.0,-41.0,-5.0,0.0,55.0,-16.0,-3.0,2.0,-1.0,-373.0,-738.0,12.0,72.0,-1701.0,-11.0,-367.0,-731.0,-7.0,7.0,813.0,-35.0,-1485.0,-1076.0,9.0,-2.0,1.0,Per Capita Income Quintile
Quintile 2,2055,P10,338.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.04999999999927,-439.9300000000003,0.0,0.0,-1191.9700000000003,0.0,-106.67000000000189,-462.5,0.0,0.0,0.0,0.0,-1292.4199999999992,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2055,P25,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.3999999999978,-960.0,0.0,0.0,-1660.8999999999996,0.0,-321.59999999999854,-979.7000000000007,0.0,0.0,0.0,0.0,-997.1000000000004,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2055,P5,149.10999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.63999999999942,-10.029999999998836,0.0,0.0,0.0,0.0,-66.53999999999724,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2055,P50,1383.6,0.0,0.0,0.0,0.0,18.09999999999991,0.0,0.0,0.0,0.0,-481.2999999999993,-899.5,0.0,0.0,-1477.3999999999996,0.0,-465.90000000000146,-902.5,0.0,0.0,594.9,0.0,-1737.3999999999996,434.1,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2055,P75,1516.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,-450.0,-877.0,0.0,0.0,-1948.0,0.0,-497.0,-864.0,0.0,3.0,1524.0,0.0,-2165.0,-2184.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2055,P90,1515.0,119.0,-107.0,1.0,-1.0,263.0,0.0,0.0,0.0,0.0,-426.0,-557.0,53.0,-1675.0,-2484.0,-236.0,-514.0,-687.0,35.0,32.0,1723.0,0.0,-1926.0,-2928.0,929.0,0.0,7.0,Per Capita Income Quintile
Quintile 2,2055,P95,1100.0,270.0,-589.0,-92.0,-1.0,193.0,-160.0,0.0,0.0,0.0,-416.0,-674.0,85.0,0.0,-2866.0,68.0,-420.0,-237.0,-36.0,12.0,2147.0,-11.0,-1904.0,-3850.0,58.0,0.0,-1.0,Per Capita Income Quintile
Quintile 2,2065,Mean,1522.0,42.0,25.0,52.0,2.0,52.0,27.0,3.0,5.0,0.0,-227.0,-393.0,20.0,137.0,-2020.0,-12.0,-140.0,-306.0,26.0,-7.0,1440.0,-49.0,-1805.0,-1403.0,90.0,-3.0,5.0,Per Capita Income Quintile
Quintile 2,2065,P10,379.7800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.83000000000175,-523.6999999999989,0.0,0.0,-2499.3599999999997,0.0,-107.97999999999956,-628.7799999999988,0.0,0.0,0.0,0.0,-1130.1599999999999,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2065,P25,1035.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.10000000000218,-820.7000000000007,0.0,0.0,-1873.0,0.0,-152.79999999999927,-788.2000000000007,0.0,0.0,0.0,0.0,-1575.5,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2065,P5,126.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220000000001164,304.0100000000002,0.0,0.0,0.0,0.0,3.3799999999973807,345.0599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2065,P50,1859.5,0.0,0.0,0.0,0.0,17.90000000000009,0.0,0.0,0.0,0.0,-298.40000000000146,-634.5999999999985,0.0,0.0,-1844.5,0.0,-288.6999999999971,-608.0999999999985,0.0,0.0,1160.8,0.0,-2095.600000000002,388.7,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2065,P75,2251.0,0.0,0.0,247.0,0.0,176.0,0.0,0.0,0.0,0.0,-247.0,-518.0,0.0,0.0,-2327.0,0.0,-161.0,-310.0,0.0,15.0,2538.0,0.0,-2488.0,-2762.0,0.0,0.0,0.0,Per Capita Income Quintile
Quintile 2,2065,P90,2098.0,177.0,417.0,40.0,11.0,267.0,0.0,0.0,0.0,0.0,-294.0,-237.0,114.0,0.0,-2861.0,-47.0,-55.0,-47.0,39.0,24.0,3083.0,0.0,-2140.0,-3913.0,1381.0,0.0,19.0,Per Capita Income Quintile
Quintile 2,2065,P95,1707.0,408.0,-22.0,-3.0,12.0,128.0,441.0,0.0,0.0,1.0,-167.0,265.0,149.0,0.0,-2660.0,-49.0,-136.0,518.0,0.0,-36.0,3509.0,66.0,-1983.0,-4849.0,1543.0,0.0,18.0,Per Capita Income Quintile
Quintile 3,2015,Mean,0.0,-63.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,-62.0,0.0,0.0,0.0,0.0,-63.0,-70.0,1.0,-1.0,0.0,-8.0,0.0,0.0,0.0,0.0,-1.0,Lifetime Earnings Quintile
Quintile 3,2015,P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.360000000000582,-46.04999999999927,0.0,0.0,0.0,0.0,-20.790000000000873,-79.02999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2015,P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.20000000000073,-36.900000000001455,0.0,0.0,0.0,0.0,-83.79999999999927,-49.10000000000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5799999999999272,-18.729999999999563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2015,P50,0.0,-112.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000000014552,-43.10000000000218,0.0,0.0,0.0,0.0,-133.90000000000146,-66.80000000000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2015,P75,0.0,-77.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,-77.0,0.0,0.0,0.0,0.0,-169.0,-146.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,Lifetime Earnings Quintile
Quintile 3,2015,P90,0.0,-43.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,-9.0,0.0,0.0,0.0,0.0,0.0,-156.0,-13.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Lifetime Earnings Quintile
Quintile 3,2015,P95,0.0,-164.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,-14.0,-24.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2025,Mean,46.0,-41.0,-47.0,-61.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-382.0,-405.0,50.0,2.0,-399.0,-38.0,-406.0,-428.0,-2.0,0.0,21.0,2.0,-362.0,-197.0,-43.0,0.0,-9.0,Lifetime Earnings Quintile
Quintile 3,2025,P10,51.219999999999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.3899999999994,-374.65999999999985,0.0,0.0,0.0,0.0,-400.3500000000022,-355.8700000000008,0.0,0.0,0.0,0.0,-113.21,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2025,P25,58.5,0.0,0.0,0.0,0.0,4.2000000000000455,0.0,0.0,0.0,0.0,-396.0,-399.6000000000022,0.0,0.0,-445.7000000000007,0.0,-423.7999999999993,-417.7000000000007,0.0,0.0,0.0,0.0,-243.70000000000073,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2025,P5,34.72000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.01000000000022,-162.8000000000011,0.0,0.0,0.0,0.0,-190.76000000000204,-95.10000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2025,P50,36.70000000000073,0.0,0.0,-49.900000000000006,0.0,0.20000000000027285,0.0,0.0,0.0,0.0,-420.29999999999563,-416.2999999999993,0.0,0.0,-417.59999999999854,0.0,-316.1999999999971,-476.6000000000022,0.0,0.0,0.0,0.0,-411.60000000000036,0.0,0.0,0.0,0.0,Lifetime Earnings Quintile
Quintile 3,2025,P75,0.0,-34.0,-72.0,-121.0,-1.0,-6.0,0.0,0.0,0.0,0.0,-401.0,-282.0,67.0,0.0,-446.0,-53.0,-377.0,-515.0,-1.0,0.0,15.0,0.0,-416.0,-369.0,0.0,0.0,-13.0,Lifetime Earnings Quintile
Quintile 3,2025,P90,0.0,-86.0,-150.0,-241.0,-3.0,0.0,32.0,0.0,0.0,0.0,-156.0,-304.0,143.0,0.0,-500.0,-150.0,-380.0,-477.0,-10.0,0.0,35.0,0.0,-411.0,-424.0,-136.0,0.0,-24.0,Lifetime Earnings Quintile
Quintile 3,2025,P95,0.0,-17.0,-206.0,-211.0,-3.0,42.0,9.0,0.0,0.0,0.0,-257.0,-754.0,201.0,0.0,-487.0,-215.0,-681.0,-392.0,0.0,0.0,83.0,-15.0,-506.0,-512.0,-235.0,0.0,-26.0,Lifetime Earnings Quintile
